gev_20140107_0804,2014-01-07 08:04:00,2014-01-07 08:09:00,2014-01-07 08:18:00,C2.3,POINT(-15.0 -14.0),1944
gev_20140107_1007,2014-01-07 10:07:00,2014-01-07 10:13:00,2014-01-07 10:37:00,M7.2,POINT(-13.0 -13.0),1944
gev_20140107_1145,2014-01-07 11:45:00,2014-01-07 11:53:00,2014-01-07 11:59:00,C2.6,POINT(-11.0 -11.0),1944
gev_20140107_1804,2014-01-07 18:04:00,2014-01-07 18:32:00,2014-01-07 18:58:00,X1.2,POINT(8.0 -12.0),1944
gev_20140107_2216,2014-01-07 22:16:00,2014-01-07 22:33:00,2014-01-07 22:39:00,C7.4,POINT(80.0 11.0),1947
gev_20140107_2336,2014-01-07 23:36:00,2014-01-07 23:43:00,2014-01-07 23:48:00,C1.6,POINT(83.0 11.0),1947
gev_20140108_0304,2014-01-08 03:04:00,2014-01-08 03:10:00,2014-01-08 03:20:00,C3.1,POINT(-1.0 -10.0),1944
gev_20140108_0339,2014-01-08 03:39:00,2014-01-08 03:47:00,2014-01-08 03:54:00,M3.6,POINT(88.0 11.0),1947
gev_20140108_0727,2014-01-08 07:27:00,2014-01-08 07:34:00,2014-01-08 07:42:00,C2.4,POINT(88.0 10.0),1947
gev_20140108_1025,2014-01-08 10:25:00,2014-01-08 10:29:00,2014-01-08 10:36:00,C1.9,POINT(3.0 -9.0),1944
gev_20140108_1156,2014-01-08 11:56:00,2014-01-08 12:04:00,2014-01-08 12:17:00,C6.1,POINT(88.0 11.0),1947
gev_20140108_1255,2014-01-08 12:55:00,2014-01-08 12:59:00,2014-01-08 13:02:00,C2.4,POINT(16.0 -5.0),1944
gev_20140108_1648,2014-01-08 16:48:00,2014-01-08 16:54:00,2014-01-08 17:04:00,C3.4,POINT(13.0 -6.0),1944
gev_20140109_0213,2014-01-09 02:13:00,2014-01-09 02:16:00,2014-01-09 02:18:00,C1.4,POINT(17.0 11.0),1946
gev_20140109_1856,2014-01-09 18:56:00,2014-01-09 18:59:00,2014-01-09 19:02:00,C1.1,POINT(26.0 -7.0),1944
gev_20140110_0623,2014-01-10 06:23:00,2014-01-10 06:33:00,2014-01-10 06:43:00,C1.1,POINT(-43.0 16.0),1950
gev_20140110_0706,2014-01-10 07:06:00,2014-01-10 07:27:00,2014-01-10 08:26:00,C1.4,POINT(32.0 6.0),1946
gev_20140110_1846,2014-01-10 18:46:00,2014-01-10 18:49:00,2014-01-10 18:51:00,C1.4,POINT(40.0 8.0),1946
gev_20140111_0741,2014-01-11 07:41:00,2014-01-11 07:49:00,2014-01-11 07:55:00,C1.1,POINT(42.0 -11.0),1944
gev_20140111_0831,2014-01-11 08:31:00,2014-01-11 08:35:00,2014-01-11 08:37:00,C4.4,POINT(41.0 -8.0),1944
gev_20140111_1018,2014-01-11 10:18:00,2014-01-11 10:24:00,2014-01-11 10:31:00,C2.1,POINT(45.0 -7.0),1944
gev_20140111_1300,2014-01-11 13:00:00,2014-01-11 13:10:00,2014-01-11 13:22:00,C6.5,POINT(45.0 -10.0),1944
gev_20140111_1829,2014-01-11 18:29:00,2014-01-11 18:38:00,2014-01-11 18:42:00,C1.0,POINT(54.0 -10.0),1944
gev_20140111_1849,2014-01-11 18:49:00,2014-01-11 19:01:00,2014-01-11 19:27:00,C1.6,POINT(61.0 -15.0),1944
gev_20140111_2006,2014-01-11 20:06:00,2014-01-11 20:09:00,2014-01-11 20:12:00,C1.3,POINT(-25.0 15.0),1950
gev_20140111_2043,2014-01-11 20:43:00,2014-01-11 20:46:00,2014-01-11 20:55:00,C1.7,POINT(49.0 -8.0),1944
gev_20140111_2200,2014-01-11 22:00:00,2014-01-11 22:03:00,2014-01-11 22:05:00,C1.2,POINT(47.0 -14.0),1944
gev_20140111_2357,2014-01-11 23:57:00,2014-01-12 00:05:00,2014-01-12 00:09:00,C6.0,POINT(49.0 -13.0),1944
gev_20140112_0158,2014-01-12 01:58:00,2014-01-12 02:06:00,2014-01-12 02:18:00,C3.9,POINT(52.0 -7.0),1944
gev_20140112_2151,2014-01-12 21:51:00,2014-01-12 22:08:00,2014-01-12 22:30:00,C1.1,POINT(61.0 -2.0),1944
gev_20140113_0440,2014-01-13 04:40:00,2014-01-13 05:10:00,2014-01-13 05:30:00,C1.3,POINT(89.0 -12.0),1944
gev_20140113_0909,2014-01-13 09:09:00,2014-01-13 09:20:00,2014-01-13 09:27:00,C1.1,POINT(69.0 -16.0),1944
gev_20140113_1502,2014-01-13 15:02:00,2014-01-13 15:09:00,2014-01-13 15:12:00,C1.1,POINT(82.0 -11.0),1944
gev_20140113_1603,2014-01-13 16:03:00,2014-01-13 16:33:00,2014-01-13 16:51:00,C1.8,POINT(6.0 -16.0),1953
gev_20140113_2148,2014-01-13 21:48:00,2014-01-13 21:51:00,2014-01-13 21:53:00,M1.3,POINT(75.0 -8.0),1944
gev_20140114_0323,2014-01-14 03:23:00,2014-01-14 03:27:00,2014-01-14 03:29:00,C2.6,POINT(84.0 -13.0),1944
gev_20140114_1557,2014-01-14 15:57:00,2014-01-14 16:04:00,2014-01-14 16:06:00,C3.2,POINT(89.0 -13.0),1944
gev_20140116_0545,2014-01-16 05:45:00,2014-01-16 05:53:00,2014-01-16 05:53:00,C1.1,POINT(-89.0 -24.0),1959
gev_20140116_0939,2014-01-16 09:39:00,2014-01-16 10:00:00,2014-01-16 10:28:00,B8.9,POINT(-88.0 -23.0),1959
gev_20140116_1325,2014-01-16 13:25:00,2014-01-16 14:15:00,2014-01-16 14:33:00,C1.0,POINT(-88.0 -23.0),1959
gev_20140116_1414,2014-01-16 14:14:00,2014-01-16 14:15:00,2014-01-16 14:16:00,C1.0,POINT(45.0 -16.0),1953
gev_20140116_1514,2014-01-16 15:14:00,2014-01-16 15:41:00,2014-01-16 15:41:00,C2.8,POINT(-88.0 -22.0),1959
gev_20140116_1802,2014-01-16 18:02:00,2014-01-16 18:29:00,2014-01-16 19:22:00,B7.6,POINT(-88.0 -16.0),1960
gev_20140116_2121,2014-01-16 21:21:00,2014-01-16 21:39:00,2014-01-16 21:53:00,C6.2,POINT(-88.0 -23.0),1959
gev_20140117_0206,2014-01-17 02:06:00,2014-01-17 02:31:00,2014-01-17 03:02:00,C3.1,POINT(54.0 -19.0),1953
gev_20140117_0208,2014-01-17 02:08:00,2014-01-17 02:31:00,2014-01-17 02:59:00,C3.1,POINT(54.0 -19.0),1953
gev_20140117_0350,2014-01-17 03:50:00,2014-01-17 04:16:00,2014-01-17 04:45:00,C3.2,POINT(-88.0 -22.0),1959
gev_20140117_0800,2014-01-17 08:00:00,2014-01-17 08:03:00,2014-01-17 08:06:00,C1.0,POINT(-87.0 -26.0),1959
gev_20140117_0824,2014-01-17 08:24:00,2014-01-17 08:32:00,2014-01-17 08:39:00,C2.2,POINT(-88.0 -24.0),1959
gev_20140117_0915,2014-01-17 09:15:00,2014-01-17 09:23:00,2014-01-17 09:23:00,C6.0,POINT(-88.0 -23.0),1959
gev_20140117_1248,2014-01-17 12:48:00,2014-01-17 12:52:00,2014-01-17 12:56:00,C1.4,POINT(-88.0 -24.0),1959
gev_20140117_1355,2014-01-17 13:55:00,2014-01-17 14:03:00,2014-01-17 14:10:00,C7.2,POINT(-88.0 -23.0),1959
gev_20140117_1520,2014-01-17 15:20:00,2014-01-17 15:25:00,2014-01-17 15:31:00,C1.8,POINT(-87.0 -27.0),1959
gev_20140117_1603,2014-01-17 16:03:00,2014-01-17 16:08:00,2014-01-17 16:11:00,C8.9,POINT(-88.0 -23.0),1959
gev_20140117_1917,2014-01-17 19:17:00,2014-01-17 20:05:00,2014-01-17 20:31:00,C7.1,POINT(-88.0 -23.0),1959
gev_20140117_2352,2014-01-17 23:52:00,2014-01-17 23:57:00,2014-01-18 00:01:00,C1.3,POINT(-88.0 -23.0),1959
gev_20140118_0321,2014-01-18 03:21:00,2014-01-18 03:27:00,2014-01-18 03:33:00,C2.3,POINT(-88.0 -23.0),1959
gev_20140118_0536,2014-01-18 05:36:00,2014-01-18 05:43:00,2014-01-18 05:48:00,C1.5,POINT(-88.0 -23.0),1959
gev_20140118_0801,2014-01-18 08:01:00,2014-01-18 08:06:00,2014-01-18 08:09:00,C1.1,POINT(-34.0 -13.0),1956
gev_20140118_1034,2014-01-18 10:34:00,2014-01-18 10:40:00,2014-01-18 10:43:00,C4.8,POINT(-88.0 -22.0),1959
gev_20140118_1157,2014-01-18 11:57:00,2014-01-18 12:04:00,2014-01-18 12:09:00,C6.0,POINT(-88.0 -22.0),1959
gev_20140118_1602,2014-01-18 16:02:00,2014-01-18 16:05:00,2014-01-18 16:08:00,C1.2,POINT(-87.0 -23.0),1959
gev_20140118_1932,2014-01-18 19:32:00,2014-01-18 19:42:00,2014-01-18 19:42:00,C2.3,POINT(-86.0 -23.0),1959
gev_20140119_0524,2014-01-19 05:24:00,2014-01-19 05:48:00,2014-01-19 06:02:00,C1.4,POINT(-79.0 -20.0),1959
gev_20140119_0649,2014-01-19 06:49:00,2014-01-19 06:58:00,2014-01-19 07:13:00,C2.7,POINT(-74.0 -23.0),1959
gev_20140119_1029,2014-01-19 10:29:00,2014-01-19 10:32:00,2014-01-19 10:36:00,B7.5,POINT(-63.0 -27.0),1959
gev_20140120_0208,2014-01-20 02:08:00,2014-01-20 02:20:00,2014-01-20 02:38:00,C3.4,POINT(-61.0 -23.0),1959
gev_20140120_0457,2014-01-20 04:57:00,2014-01-20 05:03:00,2014-01-20 05:11:00,C1.4,POINT(-59.0 -24.0),1959
gev_20140120_0621,2014-01-20 06:21:00,2014-01-20 06:31:00,2014-01-20 06:48:00,C2.8,POINT(-59.0 -23.0),1959
gev_20140120_1733,2014-01-20 17:33:00,2014-01-20 18:00:00,2014-01-20 18:15:00,C1.3,POINT(89.0 -8.0),1949
gev_20140120_2139,2014-01-20 21:39:00,2014-01-20 22:49:00,2014-01-20 23:57:00,C3.6,POINT(-71.0 -9.0),1964
gev_20140120_2140,2014-01-20 21:40:00,2014-01-20 22:49:00,2014-01-21 00:15:28,C3.7,POINT(-71.0 -9.0),1964
gev_20140121_1329,2014-01-21 13:29:00,2014-01-21 13:32:00,2014-01-21 13:34:00,B9.1,POINT(-42.0 -24.0),1959
gev_20140121_1420,2014-01-21 14:20:00,2014-01-21 14:23:00,2014-01-21 14:26:00,B9.2,POINT(0.0 -13.0),1955
gev_20140121_1648,2014-01-21 16:48:00,2014-01-21 17:30:00,2014-01-21 18:00:00,C1.5,POINT(45.0 -38.0),1952
gev_20140121_1656,2014-01-21 16:56:00,2014-01-21 17:18:00,2014-01-21 17:52:00,C2.9,POINT(44.0 -38.0),1952
gev_20140121_2230,2014-01-21 22:30:00,2014-01-21 22:36:00,2014-01-21 22:42:00,C1.2,POINT(-39.0 -25.0),1959
gev_20140122_1012,2014-01-22 10:12:00,2014-01-22 10:16:00,2014-01-22 10:24:00,B8.2,POINT(11.0 -14.0),1955
gev_20140122_1739,2014-01-22 17:39:00,2014-01-22 17:43:00,2014-01-22 17:46:00,B8.3,POINT(-28.0 -24.0),1959
gev_20140122_1857,2014-01-22 18:57:00,2014-01-22 19:05:00,2014-01-22 19:17:00,C1.3,POINT(16.0 -15.0),1955
gev_20140123_0157,2014-01-23 01:57:00,2014-01-23 02:02:00,2014-01-23 02:08:00,B7.8,POINT(-23.0 -25.0),1959
gev_20140123_0245,2014-01-23 02:45:00,2014-01-23 02:54:00,2014-01-23 02:59:00,B8.4,POINT(21.0 11.0),1957
gev_20140123_0246,2014-01-23 02:46:00,2014-01-23 02:54:00,2014-01-23 02:59:00,B8.4,POINT(21.0 11.0),1957
gev_20140124_0433,2014-01-24 04:33:00,2014-01-24 04:42:00,2014-01-24 04:55:00,B6.1,POINT(35.0 -15.0),1955
gev_20140124_0516,2014-01-24 05:16:00,2014-01-24 05:19:00,2014-01-24 05:22:00,B6.0,POINT(36.0 10.0),1957
gev_20140124_0958,2014-01-24 09:58:00,2014-01-24 10:37:00,2014-01-24 10:41:00,B9.2,POINT(-30.0 -12.0),1965
gev_20140124_2336,2014-01-24 23:36:00,2014-01-24 23:44:00,2014-01-24 23:49:00,C1.5,POINT(-1.0 -21.0),1959
gev_20140125_0225,2014-01-25 02:25:00,2014-01-25 02:32:00,2014-01-25 02:39:00,C1.0,POINT(-88.0 11.0),1968
gev_20140125_0526,2014-01-25 05:26:00,2014-01-25 05:34:00,2014-01-25 05:50:00,B6.8,POINT(4.0 -22.0),1960
gev_20140125_0627,2014-01-25 06:27:00,2014-01-25 06:35:00,2014-01-25 06:43:00,B7.5,POINT(8.0 -15.0),1960
gev_20140125_1335,2014-01-25 13:35:00,2014-01-25 13:41:00,2014-01-25 13:48:00,B7.0,POINT(55.0 10.0),1957
gev_20140126_0518,2014-01-26 05:18:00,2014-01-26 06:16:00,2014-01-26 06:41:00,C3.2,POINT(-89.0 5.0),1968
gev_20140126_0826,2014-01-26 08:26:00,2014-01-26 08:38:00,2014-01-26 09:33:00,C1.5,POINT(-88.0 -17.0),1967
gev_20140126_1005,2014-01-26 10:05:00,2014-01-26 10:13:00,2014-01-26 10:19:00,C6.1,POINT(24.0 -15.0),1960
gev_20140127_0105,2014-01-27 01:05:00,2014-01-27 01:21:00,2014-01-27 01:39:00,M1.0,POINT(-88.0 -16.0),0
gev_20140127_0202,2014-01-27 02:02:00,2014-01-27 02:10:00,2014-01-27 02:18:00,M1.1,POINT(-88.0 -13.0),0
gev_20140127_0409,2014-01-27 04:09:00,2014-01-27 04:17:00,2014-01-27 04:21:00,C3.3,POINT(-89.0 -11.0),0
gev_20140127_0519,2014-01-27 05:19:00,2014-01-27 05:22:00,2014-01-27 05:25:00,C2.3,POINT(-88.0 -14.0),1967
gev_20140127_0651,2014-01-27 06:51:00,2014-01-27 06:54:00,2014-01-27 06:58:00,C2.0,POINT(-88.0 -14.0),1967
gev_20140127_0807,2014-01-27 08:07:00,2014-01-27 08:23:00,2014-01-27 08:23:00,C6.0,POINT(-88.0 7.0),0
gev_20140127_1108,2014-01-27 11:08:00,2014-01-27 11:13:00,2014-01-27 11:19:00,C2.6,POINT(-89.0 6.0),1968
gev_20140127_1906,2014-01-27 19:06:00,2014-01-27 19:27:00,2014-01-27 19:36:00,C8.0,POINT(-88.0 -14.0),1967
gev_20140127_2015,2014-01-27 20:15:00,2014-01-27 20:55:00,2014-01-27 21:06:00,C5.3,POINT(-89.0 -10.0),1967
gev_20140127_2205,2014-01-27 22:05:00,2014-01-27 22:10:00,2014-01-27 22:15:00,M4.9,POINT(-88.0 -14.0),1967
gev_20140128_0031,2014-01-28 00:31:00,2014-01-28 00:33:00,2014-01-28 00:39:00,C7.6,POINT(-88.0 -14.0),1967
gev_20140128_0308,2014-01-28 03:08:00,2014-01-28 03:12:00,2014-01-28 03:16:00,C3.3,POINT(-80.0 -10.0),1967
gev_20140128_0402,2014-01-28 04:02:00,2014-01-28 04:09:00,2014-01-28 04:13:00,M1.5,POINT(-88.0 -14.0),1967
gev_20140128_0525,2014-01-28 05:25:00,2014-01-28 05:29:00,2014-01-28 05:31:00,C9.2,POINT(-77.0 -10.0),1967
gev_20140128_0648,2014-01-28 06:48:00,2014-01-28 06:52:00,2014-01-28 06:55:00,C2.5,POINT(-81.0 -15.0),1967
gev_20140128_0725,2014-01-28 07:25:00,2014-01-28 07:31:00,2014-01-28 07:34:00,M3.6,POINT(-75.0 -10.0),1967
gev_20140128_1134,2014-01-28 11:34:00,2014-01-28 11:38:00,2014-01-28 11:41:00,M1.4,POINT(-72.0 -10.0),1967
gev_20140128_1218,2014-01-28 12:18:00,2014-01-28 12:25:00,2014-01-28 12:30:00,C8.3,POINT(-82.0 -14.0),1967
gev_20140128_1233,2014-01-28 12:33:00,2014-01-28 12:46:00,2014-01-28 12:50:00,M1.3,POINT(-79.0 -15.0),1967
gev_20140128_1238,2014-01-28 12:38:00,2014-01-28 12:46:00,2014-01-28 12:50:00,M1.3,POINT(-82.0 -14.0),1967
gev_20140128_1450,2014-01-28 14:50:00,2014-01-28 14:59:00,2014-01-28 15:08:00,C4.3,POINT(-81.0 -15.0),1967
gev_20140128_1524,2014-01-28 15:24:00,2014-01-28 15:26:00,2014-01-28 15:30:00,M3.5,POINT(-88.0 -13.0),1967
gev_20140128_1623,2014-01-28 16:23:00,2014-01-28 16:45:00,2014-01-28 16:57:00,C8.5,POINT(-80.0 -14.0),1967
gev_20140128_1900,2014-01-28 19:00:00,2014-01-28 19:40:00,2014-01-28 19:46:00,M4.9,POINT(-75.0 -14.0),1967
gev_20140128_2204,2014-01-28 22:04:00,2014-01-28 22:16:00,2014-01-28 22:20:00,M2.6,POINT(-74.0 -14.0),1967
gev_20140129_0042,2014-01-29 00:42:00,2014-01-29 00:49:00,2014-01-29 00:54:00,C4.1,POINT(48.0 -14.0),1964
gev_20140129_0256,2014-01-29 02:56:00,2014-01-29 03:13:00,2014-01-29 03:22:00,C4.2,POINT(-72.0 6.0),1968
gev_20140129_0331,2014-01-29 03:31:00,2014-01-29 03:36:00,2014-01-29 03:40:00,C4.2,POINT(-72.0 -13.0),1967
gev_20140129_0406,2014-01-29 04:06:00,2014-01-29 04:31:00,2014-01-29 04:42:00,C7.3,POINT(-72.0 -11.0),1967
gev_20140129_0653,2014-01-29 06:53:00,2014-01-29 07:19:00,2014-01-29 07:19:00,C3.5,POINT(-67.0 -12.0),1967
gev_20140129_0857,2014-01-29 08:57:00,2014-01-29 09:01:00,2014-01-29 09:03:00,C2.2,POINT(-70.0 -13.0),1967
gev_20140129_1157,2014-01-29 11:57:00,2014-01-29 12:01:00,2014-01-29 12:04:00,C2.4,POINT(53.0 -14.0),1964
gev_20140129_1411,2014-01-29 14:11:00,2014-01-29 15:31:00,2014-01-29 16:35:00,C7.0,POINT(-66.0 -11.0),1967
gev_20140129_1909,2014-01-29 19:09:00,2014-01-29 19:16:00,2014-01-29 19:27:00,C2.3,POINT(-65.0 -15.0),1967
gev_20140129_2019,2014-01-29 20:19:00,2014-01-29 20:33:00,2014-01-29 20:50:00,C3.6,POINT(-61.0 -10.0),1967
gev_20140129_2312,2014-01-29 23:12:00,2014-01-29 23:16:00,2014-01-29 23:20:00,C2.0,POINT(-58.0 -15.0),1967
gev_20140130_0003,2014-01-30 00:03:00,2014-01-30 00:07:00,2014-01-30 00:12:00,C2.3,POINT(-57.0 -15.0),1967
gev_20140130_0035,2014-01-30 00:35:00,2014-01-30 00:40:00,2014-01-30 00:48:00,C1.9,POINT(-57.0 -15.0),1970
gev_20140130_0633,2014-01-30 06:33:00,2014-01-30 06:39:00,2014-01-30 06:44:00,M2.1,POINT(-54.0 -14.0),1970
gev_20140130_0754,2014-01-30 07:54:00,2014-01-30 08:11:00,2014-01-30 08:41:00,M1.1,POINT(-54.0 -11.0),1970
gev_20140130_0958,2014-01-30 09:58:00,2014-01-30 10:02:00,2014-01-30 10:07:00,C3.4,POINT(-53.0 -14.0),1970
gev_20140130_1053,2014-01-30 10:53:00,2014-01-30 11:12:00,2014-01-30 11:30:00,C4.1,POINT(-54.0 -15.0),1970
gev_20140130_1332,2014-01-30 13:32:00,2014-01-30 13:36:00,2014-01-30 13:41:00,C1.4,POINT(-48.0 -11.0),1967
gev_20140130_1548,2014-01-30 15:48:00,2014-01-30 16:11:00,2014-01-30 16:28:00,M6.6,POINT(-64.0 -11.0),1970
gev_20140130_2245,2014-01-30 22:45:00,2014-01-30 23:03:00,2014-01-30 23:21:00,C4.8,POINT(-48.0 -17.0),1970
gev_20140131_0446,2014-01-31 04:46:00,2014-01-31 05:05:00,2014-01-31 05:17:00,C3.4,POINT(-39.0 -11.0),1967
gev_20140131_0735,2014-01-31 07:35:00,2014-01-31 07:44:00,2014-01-31 07:57:00,C2.3,POINT(-38.0 -13.0),1967
gev_20140131_0928,2014-01-31 09:28:00,2014-01-31 09:32:00,2014-01-31 09:44:00,C1.6,POINT(-36.0 -12.0),1967
gev_20140131_1044,2014-01-31 10:44:00,2014-01-31 10:49:00,2014-01-31 10:54:00,C2.4,POINT(-38.0 -15.0),1967
gev_20140131_1532,2014-01-31 15:32:00,2014-01-31 15:42:00,2014-01-31 15:53:00,M1.1,POINT(-34.0 7.0),1968
gev_20140131_2000,2014-01-31 20:00:00,2014-01-31 20:24:00,2014-01-31 20:50:00,C4.0,POINT(-30.0 -11.0),1967
gev_20140131_2352,2014-01-31 23:52:00,2014-02-01 00:18:00,2014-02-01 00:57:00,C6.4,POINT(-26.0 -10.0),1967
gev_20140131_2359,2014-01-31 23:59:00,2014-02-01 00:18:00,2014-02-01 00:33:00,C6.3,POINT(-26.0 -10.0),1967
gev_20140201_0119,2014-02-01 01:19:00,2014-02-01 01:25:00,2014-02-01 01:38:00,M1.0,POINT(-26.0 -10.0),1967
gev_20140201_0206,2014-02-01 02:06:00,2014-02-01 02:13:00,2014-02-01 02:20:00,C3.1,POINT(-27.0 -11.0),1967
gev_20140201_0222,2014-02-01 02:22:00,2014-02-01 02:31:00,2014-02-01 02:40:00,C3.1,POINT(-27.0 -11.0),1967
gev_20140201_0542,2014-02-01 05:42:00,2014-02-01 05:49:00,2014-02-01 06:00:00,C5.5,POINT(-24.0 -11.0),1967
